Id,Status,Person > Department > Type,Person > Brand,Location,Project,Bid Link,Task,Type,Department,Step,Date,Logged Hours,Start Time,Stop Time,Pay Period
4829421,,non-artist COGS,Folks,TO,Misc,,,Meeting,VFX Production,,6/11/24,0.5,6/11/24 15:30,6/11/24 16:00,TO - PayPeriod 13 - 06/02/2024
4829422,,non-artist COGS,Folks,TO,Sanctuary,SAN101,,Meeting,VFX Production,,6/11/24,1,6/11/24 16:00,6/11/24 17:00,TO - PayPeriod 13 - 06/02/2024
4829423,,non-artist COGS,Folks,TO,Fairview,FVW103,,Meeting,VFX Production,,6/12/24,1.5,6/12/24 10:30,6/12/24 12:00,TO - PayPeriod 13 - 06/02/2024
4829425,,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,VFX Production,,6/12/24,0.5,6/12/24 12:00,6/12/24 12:30,TO - PayPeriod 13 - 06/02/2024
4829426,,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,VFX Production,,6/12/24,0.5,6/12/24 15:00,6/12/24 15:30,TO - PayPeriod 13 - 06/02/2024
4829427,,non-artist COGS,Folks,TO,AmericanPrimevalUP,AMP104,,Meeting,VFX Production,,6/12/24,0.5,6/12/24 16:00,6/12/24 16:30,TO - PayPeriod 13 - 06/02/2024
4829429,,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 9:30,6/13/24 10:00,TO - PayPeriod 13 - 06/02/2024
4829430,,non-artist COGS,Folks,TO,Misc,,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 10:00,6/13/24 10:30,TO - PayPeriod 13 - 06/02/2024
4829431,,non-artist COGS,Folks,TO,Fairview,FVW103,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 10:30,6/13/24 11:00,TO - PayPeriod 13 - 06/02/2024
4829432,,non-artist COGS,Folks,TO,OutTheKitchen,OTK104,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 12:30,6/13/24 13:00,TO - PayPeriod 13 - 06/02/2024
4829433,,non-artist COGS,Folks,TO,AmericanPrimevalUP,AMP104,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 15:00,6/13/24 15:30,TO - PayPeriod 13 - 06/02/2024
4829434,,non-artist COGS,Folks,TO,Misc,,,Meeting,VFX Production,,6/13/24,0.5,6/13/24 16:00,6/13/24 16:30,TO - PayPeriod 13 - 06/02/2024
4829435,,non-artist COGS,Folks,TO,Sanctuary,SAN100,,Meeting,VFX Production,,6/14/24,0.5,6/14/24 10:00,6/14/24 10:30,TO - PayPeriod 13 - 06/02/2024
4829436,,non-artist COGS,Folks,TO,AmericanPrimevalUP,AMP104,,Meeting,VFX Production,,6/14/24,0.5,6/14/24 11:00,6/14/24 11:30,TO - PayPeriod 13 - 06/02/2024
4829437,,non-artist COGS,Folks,TO,OutTheKitchen,OTK109,,Meeting,VFX Production,,6/14/24,0.5,6/14/24 11:30,6/14/24 12:00,TO - PayPeriod 13 - 06/02/2024
4829444,sub,COGS,Folks,BO,Misc,,,Meal Break,Asset,,6/14/24,1,6/14/24 15:00,6/14/24 16:00,BO - PayPeriod 11 - 06/01/2024
4829454,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/11/24,1.25,6/11/24 11:00,6/11/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829455,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/11/24,0.5,6/11/24 12:30,6/11/24 13:00,BO - PayPeriod 11 - 06/01/2024
4829456,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/11/24,0.5,6/11/24 13:30,6/11/24 14:00,BO - PayPeriod 11 - 06/01/2024
4829457,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/11/24,2,6/11/24 15:30,6/11/24 17:30,BO - PayPeriod 11 - 06/01/2024
4829458,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/12/24,1.5,6/12/24 10:00,6/12/24 11:30,BO - PayPeriod 11 - 06/01/2024
4829459,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/12/24,0.5,6/12/24 11:45,6/12/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829461,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/12/24,0.75,6/12/24 12:45,6/12/24 13:30,BO - PayPeriod 11 - 06/01/2024
4829462,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/12/24,1.5,6/12/24 15:30,6/12/24 17:00,BO - PayPeriod 11 - 06/01/2024
4829463,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/12/24,0.5,6/12/24 18:00,6/12/24 18:30,BO - PayPeriod 11 - 06/01/2024
4829465,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/13/24,1.75,6/13/24 10:30,6/13/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829466,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/13/24,2,6/13/24 15:00,6/13/24 17:00,BO - PayPeriod 11 - 06/01/2024
4829467,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/13/24,2,6/13/24 18:00,6/13/24 20:00,BO - PayPeriod 11 - 06/01/2024
4829468,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/14/24,1,6/14/24 10:30,6/14/24 11:30,BO - PayPeriod 11 - 06/01/2024
4829469,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/14/24,0.5,6/14/24 11:45,6/14/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829470,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/14/24,0.5,6/14/24 12:30,6/14/24 13:00,BO - PayPeriod 11 - 06/01/2024
4829471,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/14/24,1,6/14/24 15:30,6/14/24 16:30,BO - PayPeriod 11 - 06/01/2024
4829472,,non-artist COGS,Folks,BO,Misc,,,Meeting,Production Management,,6/14/24,0.5,6/14/24 17:00,6/14/24 17:30,BO - PayPeriod 11 - 06/01/2024
4829473,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Production Management,,6/11/24,0.5,6/11/24 14:30,6/11/24 15:00,BO - PayPeriod 11 - 06/01/2024
4829474,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Production Management,,6/12/24,1,6/12/24 13:30,6/12/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829475,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Production Management,,6/13/24,1,6/13/24 13:30,6/13/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829476,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Production Management,,6/14/24,1,6/14/24 13:30,6/14/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829547,,COGS,Folks,MT,Misc,,,Time Off Unpaid,Compositor,,6/3/24,8,6/3/24 9:00,6/3/24 17:00,MT - PayPeriod 13 - 06/02/2024
4829548,,COGS,Folks,MT,Misc,,,Time Off Unpaid,Compositor,,6/4/24,8,6/4/24 9:00,6/4/24 17:00,MT - PayPeriod 13 - 06/02/2024
4829549,,COGS,Folks,MT,Misc,,,Time Off Unpaid,Compositor,,6/5/24,8,6/5/24 9:00,6/5/24 17:00,MT - PayPeriod 13 - 06/02/2024
4829558,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Worktime,Composite Supervision,,6/11/24,1,6/11/24 16:00,6/11/24 17:00,BC - PayPeriod 13 - 06/02/2024
4829559,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Worktime,Composite Supervision,,6/11/24,1,6/11/24 11:00,6/11/24 12:00,BC - PayPeriod 13 - 06/02/2024
4829560,sub,non-artist COGS,Fuse,LA,911Lonestar,NOL510,,Meeting,VFX Supervision,,6/14/24,2,6/14/24 13:00,6/14/24 15:00,LA - PayPeriod 13 - 06/03/2024
4829561,sub,non-artist COGS,Fuse,LA,911Lonestar,NOL511,,Meeting,VFX Supervision,,6/14/24,1,6/14/24 15:00,6/14/24 16:00,LA - PayPeriod 13 - 06/03/2024
4829562,sub,non-artist COGS,Fuse,LA,911Lonestar,NOL501,,Meeting,VFX Supervision,,6/14/24,2,6/14/24 17:00,6/14/24 19:00,LA - PayPeriod 13 - 06/03/2024
4829563,sub,non-artist COGS,Fuse,LA,FuseFX Admin,Training,,Training,VFX Supervision,,6/14/24,1,6/14/24 20:30,6/14/24 21:30,LA - PayPeriod 13 - 06/03/2024
4829565,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Worktime,VFX Supervision,,6/14/24,1,6/14/24 21:30,6/14/24 22:30,LA - PayPeriod 13 - 06/03/2024
4829580,,SG&A,Fuse,LA,FuseFX Admin,,,Meeting,Pipeline & Development,,6/14/24,0.5,6/14/24 14:00,6/14/24 14:30,LA - PayPeriod 13 - 06/03/2024
4829581,,SG&A,Fuse,LA,FuseFX Admin,,,Meeting,Pipeline & Development,,6/14/24,0.5,6/14/24 15:00,6/14/24 15:30,LA - PayPeriod 13 - 06/03/2024
4829582,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,6/14/24,1,6/14/24 15:30,6/14/24 16:30,LA - PayPeriod 13 - 06/03/2024
4829583,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,6/14/24,2.75,6/14/24 11:15,6/14/24 14:00,LA - PayPeriod 13 - 06/03/2024
4829584,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,6/14/24,0.5,6/14/24 14:30,6/14/24 15:00,LA - PayPeriod 13 - 06/03/2024
4829585,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,6/14/24,4.25,6/14/24 16:30,6/14/24 20:45,LA - PayPeriod 13 - 06/03/2024
4829586,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/17/24,8,6/17/24 9:00,6/17/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829587,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/18/24,8,6/18/24 9:00,6/18/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829588,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/19/24,8,6/19/24 9:00,6/19/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829589,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/20/24,8,6/20/24 9:00,6/20/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829590,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/21/24,8,6/21/24 9:00,6/21/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829591,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/24/24,8,6/24/24 9:00,6/24/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829592,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/25/24,8,6/25/24 9:00,6/25/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829593,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/26/24,8,6/26/24 9:00,6/26/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829594,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/27/24,8,6/27/24 9:00,6/27/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829595,sub,non-artist COGS,Fuse,BC,FuseFX Admin,,,Vacation,Composite Supervision,,6/28/24,8,6/28/24 9:00,6/28/24 17:00,BC - PayPeriod 14 - 06/16/2024
4829597,sub,non-artist COGS,Folks,BO,Bandoleros,BND202,,Meeting,VFX Supervision,,6/14/24,1.5,6/14/24 16:30,6/14/24 18:00,BO - PayPeriod 11 - 06/01/2024
4829600,sub,non-artist COGS,Folks,BO,Verne,JV301,,Meeting,VFX Supervision,,6/14/24,0.5,6/14/24 16:00,6/14/24 16:30,BO - PayPeriod 11 - 06/01/2024
4829602,sub,COGS,Fuse,LA,FuseFX Admin,,,Time Off Unpaid,Compositor,,6/7/24,8,6/7/24 12:00,6/7/24 20:00,LA - PayPeriod 13 - 06/03/2024
4829604,sub,non-artist COGS,Folks,TO,FullJawn,FLJ000,,Meeting,VFX Supervision,,6/14/24,0.5,6/14/24 9:30,6/14/24 10:00,TO - PayPeriod 13 - 06/02/2024
4829605,sub,non-artist COGS,Folks,TO,FullJawn,FLJ000,,Meeting,VFX Supervision,,6/14/24,2.5,6/14/24 12:15,6/14/24 14:45,TO - PayPeriod 13 - 06/02/2024
4829606,sub,non-artist COGS,Folks,TO,Misc,,,Meal Break,VFX Supervision,,6/14/24,0.25,6/14/24 14:45,6/14/24 15:00,TO - PayPeriod 13 - 06/02/2024
4829607,sub,non-artist COGS,Folks,TO,FullJawn,FLJ000,,Meeting,VFX Supervision,,6/14/24,1,6/14/24 15:00,6/14/24 16:00,TO - PayPeriod 13 - 06/02/2024
4829608,sub,non-artist COGS,Folks,TO,FullJawn,FLJ000,,Meeting,VFX Supervision,,6/14/24,0.5,6/14/24 19:15,6/14/24 19:45,TO - PayPeriod 13 - 06/02/2024
4829613,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Supervision,,6/14/24,1,6/14/24 14:30,6/14/24 15:30,LA - PayPeriod 13 - 06/03/2024
4829614,sub,non-artist COGS,Fuse,LA,Monster,MTR206,,Meeting,VFX Supervision,,6/14/24,0.5,6/14/24 15:30,6/14/24 16:00,LA - PayPeriod 13 - 06/03/2024
4829615,sub,non-artist COGS,Fuse,LA,Monster,MTR208,,Meeting,VFX Supervision,,6/14/24,0.5,6/14/24 16:00,6/14/24 16:30,LA - PayPeriod 13 - 06/03/2024
4829616,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Supervision,,6/14/24,0.5,6/14/24 16:30,6/14/24 17:00,LA - PayPeriod 13 - 06/03/2024
4829617,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Supervision,,6/12/24,1,6/12/24 18:00,6/12/24 19:00,LA - PayPeriod 13 - 06/03/2024
4829619,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Supervision,,6/14/24,1,6/14/24 18:00,6/14/24 19:00,LA - PayPeriod 13 - 06/03/2024
4829620,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Supervision,,6/13/24,1,6/13/24 18:00,6/13/24 19:00,LA - PayPeriod 13 - 06/03/2024
4829629,sub,non-artist COGS,Fuse,GA,Monster,MTR201,,Meeting,Editorial,,6/14/24,1,6/14/24 14:00,6/14/24 15:00,GA - PayPeriod 13 - 06/03/2024
4829630,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meeting,Editorial,,6/14/24,1,6/14/24 12:30,6/14/24 13:30,GA - PayPeriod 13 - 06/03/2024
4829631,sub,non-artist COGS,Fuse,GA,Monster,MTR204,,Meeting,Editorial,,6/14/24,1,6/14/24 17:00,6/14/24 18:00,GA - PayPeriod 13 - 06/03/2024
4829632,,non-artist COGS,Fuse,GA,Monster,MTR204,,Worktime,Pipeline & Development,,6/14/24,0.5,6/14/24 12:00,6/14/24 12:30,GA - PayPeriod 13 - 06/03/2024
4829633,,non-artist COGS,Fuse,GA,Monster,MTR202,,Worktime,Pipeline & Development,,6/14/24,0.5,6/14/24 13:30,6/14/24 14:00,GA - PayPeriod 13 - 06/03/2024
4829634,,non-artist COGS,Fuse,GA,Monster,MTR204,,Worktime,Pipeline & Development,,6/14/24,1,6/14/24 15:00,6/14/24 16:00,GA - PayPeriod 13 - 06/03/2024
4829635,,non-artist COGS,Fuse,GA,Monster,MTR202,,Worktime,Pipeline & Development,,6/14/24,1,6/14/24 16:00,6/14/24 17:00,GA - PayPeriod 13 - 06/03/2024
4829636,,non-artist COGS,Fuse,GA,Monster,MTR208,,Worktime,Pipeline & Development,,6/14/24,4.5,6/14/24 18:30,6/14/24 23:00,GA - PayPeriod 13 - 06/03/2024
4829637,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Asset,,6/13/24,0.75,6/13/24 11:00,6/13/24 11:45,TO - PayPeriod 13 - 06/02/2024
4829638,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Manager,,6/13/24,0.5,6/13/24 11:45,6/13/24 12:15,TO - PayPeriod 13 - 06/02/2024
4829639,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Manager,,6/13/24,0.5,6/13/24 15:00,6/13/24 15:30,TO - PayPeriod 13 - 06/02/2024
4829640,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Pipeline & Development,,6/13/24,1,6/13/24 9:30,6/13/24 10:30,TO - PayPeriod 13 - 06/02/2024
4829647,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/11/24,1.25,6/11/24 11:00,6/11/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829648,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/11/24,0.5,6/11/24 12:30,6/11/24 13:00,BO - PayPeriod 11 - 06/01/2024
4829649,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/11/24,0.5,6/11/24 17:00,6/11/24 17:30,BO - PayPeriod 11 - 06/01/2024
4829650,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/12/24,0.25,6/12/24 10:15,6/12/24 10:30,BO - PayPeriod 11 - 06/01/2024
4829651,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/12/24,0.5,6/12/24 11:00,6/12/24 11:30,BO - PayPeriod 11 - 06/01/2024
4829652,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/12/24,0.5,6/12/24 11:45,6/12/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829653,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/12/24,1,6/12/24 12:30,6/12/24 13:30,BO - PayPeriod 11 - 06/01/2024
4829654,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/12/24,0.5,6/12/24 15:30,6/12/24 16:00,BO - PayPeriod 11 - 06/01/2024
4829655,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/13/24,1.25,6/13/24 11:00,6/13/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829656,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/13/24,1,6/13/24 14:00,6/13/24 15:00,BO - PayPeriod 11 - 06/01/2024
4829657,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/14/24,0.5,6/14/24 11:00,6/14/24 11:30,BO - PayPeriod 11 - 06/01/2024
4829658,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/14/24,0.5,6/14/24 11:45,6/14/24 12:15,BO - PayPeriod 11 - 06/01/2024
4829659,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/14/24,0.5,6/14/24 12:30,6/14/24 13:00,BO - PayPeriod 11 - 06/01/2024
4829660,,non-artist COGS,Folks,BO,Misc,,,Meeting,Editorial,,6/14/24,0.5,6/14/24 15:30,6/14/24 16:00,BO - PayPeriod 11 - 06/01/2024
4829661,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Editorial,,6/11/24,1,6/11/24 13:30,6/11/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829662,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Editorial,,6/12/24,1,6/12/24 13:30,6/12/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829663,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Editorial,,6/13/24,1,6/13/24 13:00,6/13/24 14:00,BO - PayPeriod 11 - 06/01/2024
4829664,,non-artist COGS,Folks,BO,Misc,,,Meal Break,Editorial,,6/14/24,1,6/14/24 13:30,6/14/24 14:30,BO - PayPeriod 11 - 06/01/2024
4829665,,non-artist COGS,Folks,BO,ForeverAlone,CAD101,,Worktime,Pipeline & Development,,6/11/24,2,6/11/24 9:00,6/11/24 11:00,BO - PayPeriod 11 - 06/01/2024
4829666,,non-artist COGS,Folks,BO,ForeverAlone,CAD101,,Worktime,Pipeline & Development,,6/11/24,0.216667,6/11/24 12:15,6/11/24 12:28,BO - PayPeriod 11 - 06/01/2024
4829667,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/11/24,0.033333,6/11/24 12:28,6/11/24 12:30,BO - PayPeriod 11 - 06/01/2024
4829668,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/11/24,0.5,6/11/24 13:00,6/11/24 13:30,BO - PayPeriod 11 - 06/01/2024
4829669,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/11/24,0.183333,6/11/24 14:30,6/11/24 14:41,BO - PayPeriod 11 - 06/01/2024
4829670,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/11/24,0.716667,6/11/24 14:41,6/11/24 15:24,BO - PayPeriod 11 - 06/01/2024
4829671,,non-artist COGS,Folks,BO,ForeverAlone,,,Worktime,Pipeline & Development,,6/11/24,0.716667,6/11/24 15:24,6/11/24 16:07,BO - PayPeriod 11 - 06/01/2024
4829672,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/11/24,0.716667,6/11/24 16:07,6/11/24 16:50,BO - PayPeriod 11 - 06/01/2024
4829673,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/11/24,0.166667,6/11/24 16:50,6/11/24 17:00,BO - PayPeriod 11 - 06/01/2024
4829674,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/11/24,0.55,6/11/24 17:30,6/11/24 18:03,BO - PayPeriod 11 - 06/01/2024
4829675,,non-artist COGS,Folks,BO,ForeverAlone,CAD103,,Worktime,Pipeline & Development,,6/11/24,0.716667,6/11/24 18:03,6/11/24 18:46,BO - PayPeriod 11 - 06/01/2024
4829676,,non-artist COGS,Folks,BO,ForeverAlone,CAD106,,Worktime,Pipeline & Development,,6/11/24,5.233333,6/11/24 18:46,6/12/24 0:00,BO - PayPeriod 11 - 06/01/2024
4829677,,non-artist COGS,Folks,BO,ElDolor,ED100,,Worktime,Pipeline & Development,,6/12/24,0.5,6/12/24 10:30,6/12/24 11:00,BO - PayPeriod 11 - 06/01/2024
4829678,,non-artist COGS,Folks,BO,ElDolor,ED100,,Worktime,Pipeline & Development,,6/12/24,0.25,6/12/24 11:30,6/12/24 11:45,BO - PayPeriod 11 - 06/01/2024
4829679,,non-artist COGS,Folks,BO,ElDolor,ED100,,Worktime,Pipeline & Development,,6/12/24,0.25,6/12/24 12:15,6/12/24 12:30,BO - PayPeriod 11 - 06/01/2024
4829680,,non-artist COGS,Folks,BO,ElDolor,ED100,,Worktime,Pipeline & Development,,6/12/24,0.1,6/12/24 14:30,6/12/24 14:36,BO - PayPeriod 11 - 06/01/2024
4829681,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/12/24,0.9,6/12/24 14:36,6/12/24 15:30,BO - PayPeriod 11 - 06/01/2024
4829682,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/12/24,0.2,6/12/24 16:00,6/12/24 16:12,BO - PayPeriod 11 - 06/01/2024
4829683,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/12/24,1.1,6/12/24 16:12,6/12/24 17:18,BO - PayPeriod 11 - 06/01/2024
4829684,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/12/24,1.1,6/12/24 17:18,6/12/24 18:24,BO - PayPeriod 11 - 06/01/2024
4829685,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/12/24,5.6,6/12/24 18:24,6/13/24 0:00,BO - PayPeriod 11 - 06/01/2024
4829686,,non-artist COGS,Folks,BO,ForeverAlone,CAD102,,Worktime,Pipeline & Development,,6/13/24,1.9,6/13/24 9:00,6/13/24 10:54,BO - PayPeriod 11 - 06/01/2024
4829687,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/13/24,0.1,6/13/24 10:54,6/13/24 11:00,BO - PayPeriod 11 - 06/01/2024
4829688,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/13/24,0.3,6/13/24 12:15,6/13/24 12:33,BO - PayPeriod 11 - 06/01/2024
4829689,,non-artist COGS,Folks,BO,ForeverAlone,CAD103,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 12:33,6/13/24 12:57,BO - PayPeriod 11 - 06/01/2024
4829690,,non-artist COGS,Folks,BO,ForeverAlone,CAD106,,Worktime,Pipeline & Development,,6/13/24,0.05,6/13/24 12:57,6/13/24 13:00,BO - PayPeriod 11 - 06/01/2024
4829694,,non-artist COGS,Folks,BO,ForeverAlone,CAD106,,Worktime,Pipeline & Development,,6/13/24,0.55,6/13/24 15:00,6/13/24 15:33,BO - PayPeriod 11 - 06/01/2024
4829695,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 15:33,6/13/24 15:57,BO - PayPeriod 11 - 06/01/2024
4829696,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 15:57,6/13/24 16:21,BO - PayPeriod 11 - 06/01/2024
4829697,,non-artist COGS,Folks,BO,ForeverAlone,CAD101,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 16:21,6/13/24 16:45,BO - PayPeriod 11 - 06/01/2024
4829698,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 16:45,6/13/24 17:09,BO - PayPeriod 11 - 06/01/2024
4829699,,non-artist COGS,Folks,BO,ForeverAlone,CAD103,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 17:09,6/13/24 17:33,BO - PayPeriod 11 - 06/01/2024
4829700,,non-artist COGS,Folks,BO,ForeverAlone,CAD107,,Worktime,Pipeline & Development,,6/13/24,0.4,6/13/24 17:33,6/13/24 17:57,BO - PayPeriod 11 - 06/01/2024
4829701,,non-artist COGS,Folks,BO,ForeverAlone,CAD105,,Worktime,Pipeline & Development,,6/13/24,5.55,6/13/24 17:57,6/13/24 23:30,BO - PayPeriod 11 - 06/01/2024
4829702,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/14/24,2,6/14/24 9:00,6/14/24 11:00,BO - PayPeriod 11 - 06/01/2024
4829703,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/14/24,0.25,6/14/24 11:30,6/14/24 11:45,BO - PayPeriod 11 - 06/01/2024
4829704,,non-artist COGS,Folks,BO,RECS2,REC201,,Worktime,Pipeline & Development,,6/14/24,0.25,6/14/24 12:15,6/14/24 12:30,BO - PayPeriod 11 - 06/01/2024
4829705,,non-artist COGS,Folks,BO,ElDolor,ED100,,Worktime,Pipeline & Development,,6/14/24,0.5,6/14/24 13:00,6/14/24 13:30,BO - PayPeriod 11 - 06/01/2024
4829706,,non-artist COGS,Folks,BO,ForeverAlone,CAD104,,Worktime,Pipeline & Development,,6/14/24,0.5,6/14/24 14:30,6/14/24 15:00,BO - PayPeriod 11 - 06/01/2024
